Jaar;Hoofdniv;Niveau1;Niveau2;Niveau3;Maatschappelijke klasse;Maatschappelijke klasse - beleid;Aantal misdrijven;Aantal verdachten;Aantal unieke verdachten per maatschappelijke klasse;Poging tot;Voltooid
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;E327;E327 - GELUIDSOVERLAST OVERIGEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F800;F800 - OVERTREDING JACHTWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8002;F8002 - JACHTWET OVERIG;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F801;F801 - OVERTREDING VISSERIJWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8010;F8010 - OVERTREDING REGLEMENT VOOR DE BINNENVISSERIJ 1985;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8011;F8011 - OVERTREDING REGLEMENT MINIMUMMATEN EN GESLOTEN TIJDEN 1985;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8012;F8012 - VISSERIJ OVERIG;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F802;F802 - OVERTREDING VOGELWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F803;F803 - OVERTREDING WET DIERENVERVOER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F804;F804 - OVERTREDING BOSWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F805;F805 - OVERTREDING NATUURBESCHERMINGSWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F806;F806 - OVERTREDING FLORA- EN FAUNAWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F807;F807 - OVERTREDING GEZONDHEIDS- EN WELZIJNSWET VOOR DIEREN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F807A;F807A - OVERTREDING WET OP DE OPENLUCHTRECREATIE;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F808;F808 - OVERTREDING BESLUIT UITHEEMSE DIEREN/PLANTEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F809;F809 - OVERTREDING WET RUIMTELIJKE ORDENING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8101;F8101 - AANBIEDEN BEDRIJFSAFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8102;F8102 - AANBIEDEN HUISHOUDELIJK AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8103;F8103 - ONTDOEN VAN BEDRIJFSAFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8104;F8104 - ONTDOEN VAN HUISHOUDELIJK AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8105;F8105 - INZAMELEN AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8106;F8106 - OPSLAAN BEDRIJFSAFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8107;F8107 - OPSLAAN HUISHOUDELIJK AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8108;F8108 - AANTREFFEN DESTRUCTIEMATERIAAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8109;F8109 - SLOPEN ASBEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8110;F8110 - ONTGRONDEN (MILIEU);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8111;F8111 - STORTEN BEDRIJFSAFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8112;F8112 - STORTEN HUISHOUDELIJK AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8113;F8113 - STORTEN VERVUILDE GROND;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8114;F8114 - UITVOEREN BODEMSANERING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8115;F8115 - UITVOEREN TANKSANERING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8120;F8120 - LOZEN MET WERK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8121;F8121 - LOZEN ZONDER WERK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8122;F8122 - ONTTREKKEN (GROND)WATER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8123;F8123 - VERONTREINIGING ZEEWATER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8131;F8131 - OVERLAST STANK ALGEMEEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8132;F8132 - VERBRANDEN AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8133;F8133 - OVERLAST STOF UIT BEDRIJF;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8134;F8134 - GELUIDSOVERLAST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8135;F8135 - OVERLAST STANK UIT BEDRIJF;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8136;F8136 - OVERLAST STANK UIT WONING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8137;F8137 - VERBRANDEN AFVAL UIT BEDRIJF;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8138;F8138 - VERBRANDEN AFVAL UIT WONING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8139;F8139 - VERBRANDEN AFVAL ALGEMEEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8140;F8140 - GEBRUIKEN BESTRIJDINGSMIDDELEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8141;F8141 - OPSLAAN BESTRIJDINGSMIDDELEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8150;F8150 - NIET ONDERWERKEN MEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8151;F8151 - OPSLAAN MEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8152;F8152 - UITRIJDEN MEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8160;F8160 - TRANSPORT GEVAARLIJK AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8161;F8161 - TRANSPORT VERVUILDE GROND;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8162;F8162 - TRANSPORT OVERIG AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8163;F8163 - GESANEERDE GEREINIGDE TANK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8164;F8164 - GESANEERDE ONGEREINIGDE TANK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8170;F8170 - AFGEVEN AUTOWRAK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8171;F8171 - INRICHTING ZONDER MILIEUVERGUNNING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8172;F8172 - OPSLAAN AUTOWRAKKEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8173;F8173 - MENGEN AFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8174;F8174 - MORSEN (MILIEU);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8175;F8175 - ONGEOORLOOFD VOORHANDEN HEBBEN VAN VUURWERK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8176;F8176 - ZONDERLINGE MILIEUZAKEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8177;F8177 - ONGEOORLOOFD AFSTEKEN VUURWERK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8178;F8178 - OPSLAAN GEVAARLIJKE STOFFEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8179;F8179 - OPSLAAN VERVUILDE GROND;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8181;F8181 - INRICHTING IN STRIJD MET MILIEUVERGUNNING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8182;F8182 - IN WERKING HEBBEN INRICHTING ZONDER MELDING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8183;F8183 - OVERTREDING BESLUIT/AMVB MILIEUBEHEER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F8191;F8191 - WET INZAKE DE LUCHTVERONTREINIGING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F830;F830 - WET VERVOER GEVAARLIJKE STOFFEN (OVER DE WEG);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F91;F91 - MISDRIJVEN WET OP DE KANSSPELEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F92;F92 - TELECOMMUNICATIEWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;F93;F93 - MISDRIJVEN ANDERS;3;4;4;0;3
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L21;L21 - LUCHTVAARTWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L70;L70 - VERVOER GEVAARLIJKE STOFFEN (NIET OVER DE WEG);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L71;L71 - VERVOER GEVAARLIJKE STOFFEN OVER DE RIJN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L72;L72 - VERVOER GEVAARLIJKE STOFFEN OVER BINNENWATEREN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L73;L73 - VERVOER GEVAARLIJKE STOFFEN DOOR DE LUCHT;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L74;L74 - VERVOER GEVAARLIJKE STOFFEN OVER ZEE;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L80;L80 - VAREN ONDER INVLOED DRUGS/MEDICIJNEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L81;L81 - VAREN ONDER INVLOED ALCOHOL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L90;L90 - VLIEGEN ONDER INVLOED DRUGS/MEDICIJNEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L91;L91 - VLIEGEN ONDER INVLOED ALCOHOL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;L95;L95 - WEIGEREN VERVANGEND (URINE)ONDERZOEK (VLIEGEN);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M010;M010 - MELDINGENBESLUIT AFGEWERKTE OLIE EN SCHEEPSAFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M011;M011 - OP/IN BODEM BRENGEN AFVALSTOFFEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M0111;M0111 - AFVAL DRUGSLAB;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M012;M012 - AFVALTRANSPORT;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M013;M013 - HUISHOUDELIJK AFVAL AANBIEDEN/DOORZOEKE/INZAMELEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M014;M014 - AFVAL VERBRANDEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M015;M015 - WRAK (MILIEU);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M016;M016 - AFVALLOZING IN RIOOL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M017;M017 - AFVALSTOFFEN INZAMELEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M018;M018 - BOUW- EN SLOOPAFVAL;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M019;M019 - ASBEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M021;M021 - GEBRUIK BESTRIJDINGSMIDDELEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M022;M022 - OPSLAG EN VOORHANDEN HEBBEN BESTRIJDINGSMIDDELEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M031;M031 - BODEMBESCHERMING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M032;M032 - ONTGRONDINGEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M033;M033 - ONDERGRONDSE TANKS;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M034;M034 - BODEMSANERING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M041;M041 - BOUWSTOFFEN OP OF IN DE BODEM;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M042;M042 - BOUWSTOFFEN IN OPPERVLAKTEWATER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M051;M051 - GEZONDHEID EN WELZIJN DIEREN EN DIERENVERVOER / WET DIEREN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M052;M052 - DESTRUCTIE;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M061;M061 - GELUIDSHINDER HORECA;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M062;M062 - GELUIDSHINDER EVENEMENT;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M071;M071 - TRANSPORT GEVAARLIJKE STOFFEN OVER DE WEG;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M072;M072 - TRANSPORT GEVAARLIJKE STOFFEN OVER BINNENWATER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M073;M073 - TRANSPORT GEVAARLIJKE STOFFEN OVER DE RIJN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M074;M074 - TRANSPORT GEVAARLIJKE STOFFEN OVER ZEE;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M075;M075 - TRANSPORT GEVAARLIJKE STOFFEN OVER HET SPOOR;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M076;M076 - TRANSPORT GEVAARLIJKE STOFFEN DOOR DE LUCHT;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M077;M077 - CFK (HANDEL, IN-/UITVOER, VULLEN);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M078;M078 - KOELINSTALLATIE;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M08;M08 - INRICHTINGEN WET MILIEUBEHEER;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M091;M091 - UITRIJDEN MEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M092;M092 - OPSLAG MEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M093;M093 - VERVOER MEST;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M101;M101 - FLORA EN FAUNA;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M102;M102 - CITES (UITHEEMSE PLANTEN EN DIEREN);0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M103;M103 - VISSERIJWET;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M104;M104 - BOMEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M105;M105 - NATUURGEBIEDEN;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M106;M106 - OPENLUCHTRECREATIE;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M11;M11 - RUIMTELIJKE ORDENING;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M12;M12 - VOEDSELVEILIGHEID EN SLACHT;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M131;M131 - AFSTEKEN VUURWERK;0;0;0;0;0
2019;9 Misdrijven overige wetten;9.2 Misdrijven (overig);9.2 Misdrijven (overig) algemeen;9.2 Misdrijven (overig) algemeen;M132;M132 - TRANSPORT VUURWERK;0;0;0;0;0
