"year","idnum","pais","estratopri","upm","prov","municipio","parsegmento","cluster","ur","tamano","idiomaq","fecha","q1","a4","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","np1","np2","sgl1","lgl2a","lgl2b","muni5","muni6","muni11","muni15","cp5","cp6","cp7","cp8","cp9","cp10","cp13","cp20","ls3","it1","it1a","it1b","l1","immig1","immig2","prot2","jc15","jc16","vic1","aoj1","aoj1b","vic20","vic21","vic27","aoj8","aoj11","aoj11a","aoj12","aoj12a","aoj16a","aoj17","aoj18","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b18","b20","b21","b21a","b31","b32","b43","b17","b19","b37","b40","b47","b48","n1","n3","n9","n11","n12","epp1","epp2","epp3","ec1","ec2","ec3","ec4","m1","m2","pop101","pop102","pop103","pop106","pop107","pop109","pop110","pop112","pop113","eff1","eff2","ing4","pn2","dem23","ros1","ros2","ros3","ros4","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","aut2","pp1","pp2","dc10","dc13","exc2","exc6","exc11","exc13","exc14","exc15","exc16","exc17","exc18","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","vb3","vb50","vb10","vb11","vb12","pol1","pol2","vb20","vb21","ls6","sd1","sd2","sd3","sd4","sd5","sd6","sd7","sd8","sd9","sd10","sd11","sd12","ls4","parp11","parp12","parp13","parp14","parp15","parp16","parp17","parp18","ed","q2","q3","q5a","q10","q10a","q10a1","q10b","q10c","q16","q14","q10d","q11","q12","q12a","etid","www1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup4a","ocup1","ocup1a","ocup12a","ocup12","ocup1c","ocup27","ocup28","ocup29","ocup30","ocup31","ocup31a","mig2","mig3","ti"
"2008","262","12","1202","101","1211","12101","196","196","1","3","1","1702","1","70.0","3.0","1","4.0","4.0","4.0","3.0","3","2.0","2.0","2.0","2.0","2.0","2.0","3.0","8","8","0.0","0.0","4.0","0.0","3.0","2.0","2.0","2.0","4.0","4.0","4.0",,"3.0","3.0","3","2.0","5.0","2.0",,"3.0",,,"2.0",,,"0","0","0","2.0","2.0","1.0","3.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","6.0","7.0",,,"1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","7.0","7.0","7.0","1.0","4.0","4.0","1.0","1.0","1.0","7.0","1.0","7.0","1.0","7.0","1.0","1.0","1.0","5.0","7.0","1.0","1.0","7.0","7.0","7.0","3.0","4.0","10.0","10.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"9.0",,"9.0","1.0","1.0","1.0","1.0","1.0","4.0","2.0","1.0","1.0","0","0.0","0.0","0.0",,"0.0","0.0","0","0.0","1.0","8","8","8","1","1","1","1.0",,"3.0","2.0",,,"3.0","3.0","3.0","1.0","8.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","6.0",,,,,"2.0","3.0","2.0","6","45","1.0","3.0","6.0","2.0",,,"4.0",,"2.0","2.0","2.0","4","2.0",,"5.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1","4.0","2.0","48.0","1.0","1.0","1.0",,,,,,"1",,"40"
"2008","263","12","1202","101","1211","12101","196","196","1","3","1","1702","2","3.0","2.0","1","3.0","4.0","5.0","1.0","3","2.0","2.0","2.0","2.0","2.0","1.0","2.0","4","8",,"0.0","4.0","0.0","4.0","4.0","2.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0","2","2.0",,,,"3.0",,,"2.0",,,"0","0","0",,"3.0","1.0","4.0","4.0","2.0","3.0","2.0","1.0",,"1.0","1.0",,"1.0","1.0",,"1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0",,,"1.0",,"1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","7.0","7.0","6.0","1.0","4.0","4.0",,,,"7.0",,,,"7.0",,"1.0",,"3.0","5.0",,"1.0","7.0","5.0","7.0","4.0",,,,,,,,,,"1.0","1.0","1.0","1.0","1.0",,,,,,"3.0","1.0","1.0",,"4.0","2.0",,,"0","0.0",,,,"0.0","0.0","0","0.0","2.0","8","8","8","8","8","1","2.0",,"4.0","2.0",,,"4.0","3.0","3.0","1.0","6.0",,,,,,,,,,,,,"1.0","5.0","5.0","1.0",,"2.0",,,"2.0","6","50","1.0","2.0","6.0","2.0",,,"4.0",,"2.0","3.0","2.0","3","3.0","1.0","5.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","5",,,,,,,,,,,,"1",,"41"
"2008","264","12","1202","101","1211","12101","196","196","1","3","1","1602","1","3.0","3.0","3","3.0","4.0","2.0","2.0","4","3.0","2.0","2.0","2.0","2.0","2.0","3.0","8","8","0.0","0.0",,,"4.0","4.0","4.0","4.0","4.0","1.0","4.0",,"1.0","2.0","3","2.0",,"2.0",,"3.0",,,"2.0",,,"0","0","0","1.0","2.0","1.0","2.0","3.0","2.0","3.0",,"2.0","6.0","3.0","6.0",,"2.0","2.0","6.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","5.0","6.0","3.0","7.0","3.0","3.0","3.0","7.0","1.0","2.0","2.0","1.0","1.0","2.0","6.0","3.0","4.0","6.0","6.0","3.0","5.0","3.0","1.0",,,,"1.0","7.0","3.0","2.0","2.0","1.0","1.0",,,"1.0","6.0","6.0","5.0","5.0","4.0","3.0","10.0","10.0","10.0","10.0","2.0","1.0","1.0","4.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","9.0","10.0","1.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1","0.0",,"0.0",,"0.0","0.0","0","0.0","2.0","1","1","1","1","1","1","1.0","1201.0","3.0","1.0","1201.0","3.0","3.0","3.0","2.0","1.0","5.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","3.0","2.0","1.0","2.0","4.0","2.0","12","39","1.0","3.0","9.0",,,,"4.0",,"2.0","2.0","2.0","2","2.0","1.0","5.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1","9.0","2.0","36.0",,"1.0","1.0",,,,,,"1",,"41"
"2008","266","12","1202","102","1211","12102","200","200","1","3","1","1702","1","27.0","1.0","1","2.0","4.0","5.0","3.0","3","1.0","2.0","1.0","2.0","1.0","2.0","1.0","4","4","0.0","3.0","3.0","2.0","2.0","2.0","4.0","2.0","4.0","4.0","3.0",,"2.0","3.0","3","2.0","4.0","3.0","1.0","3.0","1.0","1.0","2.0",,,"0","0","0","2.0","2.0","2.0","2.0","3.0","2.0","4.0","3.0","1.0","5.0","2.0","3.0","3.0","3.0","2.0","4.0","3.0","2.0","5.0","3.0","3.0","2.0","3.0","6.0","6.0","5.0","5.0","5.0","5.0","2.0","5.0","5.0","4.0","4.0","4.0","1.0","2.0","5.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","2.0","5.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","2.0","5.0","5.0","7.0","5.0","7.0","6.0","6.0","7.0","3.0","2.0","7.0","7.0","7.0","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","5.0","5.0","5.0","5.0","5.0","3.0","1.0","2.0","1.0","3.0","1.0","1.0","2.0","0","0.0","0.0","0.0","0.0","0.0",,"0","0.0","2.0","1","8","8","1","1","1","1.0","1201.0","3.0","1.0","1201.0","4.0","2.0","2.0","3.0","2.0","6.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","4.0","4.0","1.0",,"2.0","2.0","3.0","2.0","12","31","1.0","4.0","5.0","2.0",,,"4.0",,"1.0","2.0","1.0","0",,"1.0","5.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1","9.0","2.0","48.0","3.0","1.0","1.0",,,,,,"1",,"45"
"2008","267","12","1202","102","1211","12102","200","200","1","3","1","1702","1","3.0","1.0","1","2.0","4.0","4.0","3.0","3","3.0","2.0","2.0","2.0","2.0","2.0","1.0","3","3","0.0","3.0","3.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0",,"2.0","2.0","3","2.0","8.0","4.0","2.0","3.0","1.0","1.0","2.0",,,"0","0","0","1.0","1.0","1.0","3.0","3.0","2.0","3.0","2.0","1.0","5.0","1.0","1.0","2.0","2.0","3.0","2.0","3.0","1.0","1.0","5.0","2.0","2.0","2.0","6.0","6.0","5.0","3.0","5.0","3.0","3.0","5.0","3.0","2.0","1.0","1.0","1.0","3.0","6.0","3.0","5.0","5.0","5.0","3.0","5.0","2.0","5.0","5.0","5.0","4.0","3.0","6.0","5.0","5.0","5.0","3.0","5.0","4.0","7.0","5.0","5.0","5.0","5.0","5.0","2.0","2.0","10.0","10.0","8.0","5.0","5.0","2.0","3.0","3.0","5.0","4.0","4.0","4.0","4.0","8.0","8.0","7.0","7.0","5.0","3.0","1.0","2.0","1.0","4.0","2.0","1.0","2.0","0","0.0",,"0.0",,"0.0",,"0","0.0","2.0","1","8","2","1","1","1","2.0",,"2.0","2.0",,,"3.0","3.0","3.0","2.0","7.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","4.0","4.0","1.0",,"1.0","2.0","1.0","2.0","12","26","1.0","3.0","5.0","2.0",,,"3.0","3.0","1.0","2.0","2.0","1","1.0","1.0","5.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1","4.0","2.0","50.0","2.0","1.0","1.0",,,,,,"1",,"47"
"2008","268","12","1202","102","1211","12102","200","200","1","3","1","1702","1","18.0","1.0","1","2.0","4.0","2.0","1.0","2","1.0","2.0","2.0","2.0","2.0","2.0","2.0","8","8","0.0","2.0","2.0","3.0","2.0","1.0","3.0","3.0","4.0","4.0","4.0",,"1.0","1.0","4","2.0",,"1.0",,"3.0","2.0","2.0","2.0",,,"0","0","0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","1.0","5.0","5.0","3.0","5.0","5.0","5.0","5.0","7.0","5.0","5.0","5.0","7.0","5.0","5.0","5.0","7.0","7.0","5.0","5.0","7.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","3.0","5.0","3.0","3.0","5.0","5.0","2.0","2.0","5.0","5.0","5.0","5.0","5.0","7.0","5.0","5.0","5.0","7.0","5.0","5.0","5.0","7.0","5.0","5.0","5.0","5.0","2.0","2.0","7.0","10.0","5.0","5.0","3.0","3.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","1.0","3.0","2.0","1.0","1.0","0","0.0",,,,,,"0","0.0","3.0","1","8","1","2","1","1","1.0","1201.0","1.0","1.0","1201.0","4.0","1.0","2.0","2.0","1.0","8.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0",,"3.0","1.0",,"1.0","2.0","1.0","1.0","12","26","1.0","2.0",,"2.0",,,"4.0",,"2.0","2.0","1.0","0",,"1.0","5.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","5",,,,,,,,,,,,"1",,"46"
"2008","269","12","1202","102","1211","12102","200","200","1","3","1","1702","2","22.0","2.0","2","1.0","4.0","4.0","3.0","3","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1","4","0.0","2.0","2.0","3.0","2.0","1.0","2.0","4.0","4.0","4.0","4.0","4.0","2.0","1.0","2","1.0","5.0","5.0","2.0","3.0",,,"2.0",,,"0","0","0","1.0","3.0","1.0","4.0","4.0","2.0","4.0","3.0","2.0","1.0","3.0","2.0","3.0","2.0","2.0","5.0","2.0","3.0","3.0","7.0","3.0","3.0","2.0","5.0","7.0","2.0","3.0","5.0","3.0","2.0","2.0","3.0","2.0","2.0","3.0","3.0","5.0","7.0","3.0","2.0","7.0","5.0","3.0","4.0","4.0","1.0","1.0","1.0","5.0","3.0","5.0","5.0",,,"3.0","3.0","5.0","5.0","5.0","5.0","7.0","7.0","7.0","3.0","4.0","10.0","10.0","3.0","5.0","3.0","3.0","5.0","5.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","3.0","1.0","1.0","1.0","4.0","2.0","1.0","1.0","0","0.0",,,,"0.0","0.0","0","0.0","2.0","8","8","8","8","8","1","1.0","1202.0","1.0","1.0","1201.0","4.0","4.0","5.0","2.0","1.0","7.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","4.0","4.0","3.0","3.0","1.0",,,"1.0","1","49","1.0","1.0","5.0","2.0",,,"4.0",,"2.0","2.0","2.0","3","3.0","1.0","5.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","1","8.0","4.0",,,"2.0","1.0",,,,,,"1",,"47"
"2008","270","12","1202","102","1211","12102","200","200","1","3","1","1702","1","3.0","3.0","3","1.0","3.0","5.0","3.0","3","3.0","2.0","2.0","2.0","2.0","2.0","2.0","1","4","0.0","2.0","1.0",,"2.0","4.0","4.0","4.0","4.0","4.0","4.0",,"2.0","2.0","4","2.0","7.0","1.0","1.0","3.0","2.0","2.0","2.0",,,"0","0","0","1.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","2.0","3.0","2.0","1.0","3.0","3.0","5.0","3.0","5.0","5.0","7.0","3.0","3.0","3.0","5.0","5.0","3.0","2.0","5.0","3.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","3.0","5.0","2.0","3.0","5.0","3.0","2.0","5.0","5.0","1.0","1.0","1.0","5.0","2.0","5.0","5.0","5.0","3.0","3.0","5.0","5.0","5.0","3.0","5.0","5.0","5.0","5.0","2.0","2.0","5.0","5.0","5.0","3.0","1.0","1.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","1.0","4.0","2.0","1.0","1.0","0","0.0",,,,,,"0","1.0","1.0","1","8","8","1","1","1","1.0",,"1.0","1.0","1201.0","4.0","3.0","5.0","3.0","1.0","7.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","4.0","4.0","3.0","3.0","1.0","1.0",,"1.0","12","25","1.0","3.0","8.0","2.0",,,"4.0",,"1.0","2.0","1.0","0",,"1.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1","14.0","2.0","48.0","2.0","1.0","2.0","1.0","3.0",,"1.0","4.0","1",,"45"
"2008","271","12","1202","102","1211","12102","201","201","1","3","1","1702","2","13.0","2.0","1","3.0","4.0","4.0","3.0","3","1.0","2.0","2.0","2.0","2.0","2.0","3.0","3","4","0.0","2.0","3.0","1.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","3","2.0","5.0","4.0",,"3.0","2.0","2.0","2.0",,,"0","0","0","2.0","3.0","1.0","4.0","4.0","2.0","2.0","2.0","1.0","5.0","3.0","3.0","3.0","2.0","2.0","3.0","4.0","4.0","4.0","5.0","2.0","2.0","3.0","4.0","5.0","5.0","5.0","6.0","3.0","3.0","5.0","3.0","3.0","3.0","3.0","3.0","2.0","5.0","5.0","3.0","3.0","3.0","2.0","4.0","3.0","2.0","2.0","2.0","4.0","4.0","5.0","4.0","5.0","4.0","3.0","2.0","5.0","7.0","4.0","6.0","6.0","6.0","6.0","3.0","3.0","7.0","7.0","7.0","5.0","3.0","2.0","2.0","2.0","4.0","4.0","2.0","2.0","2.0","4.0","4.0","4.0","4.0","2.0","3.0","1.0","2.0","1.0","4.0","2.0","2.0","2.0","0","0.0","0.0",,,"0.0",,"0","0.0","2.0","8","8","8","1","1","1","2.0",,"3.0","2.0",,,"3.0","3.0","3.0","2.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","5.0","5.0","1.0",,"1.0","2.0","1.0","1.0","6","22","1.0","4.0","4.0","2.0",,,"4.0",,"2.0","2.0","3.0","1","1.0","1.0","5.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","5",,,,,,,,,,,,"1",,"47"
"2008","272","12","1202","102","1211","12102","201","201","1","3","1","1702","1","13.0","1.0","1","2.0","4.0","5.0","3.0","3","3.0","2.0","2.0","2.0","2.0","2.0","3.0","3","3","0.0","1.0","4.0","1.0","2.0","3.0","3.0","3.0","4.0","4.0","3.0",,"3.0","3.0","4","2.0","7.0","4.0","2.0","3.0","1.0","1.0","2.0",,,"0","0","0","2.0","3.0","1.0","4.0","4.0","2.0","2.0","3.0","2.0","6.0","3.0","5.0","3.0","2.0","2.0","5.0","3.0","3.0","2.0","5.0","3.0","2.0","2.0","5.0","6.0","3.0","3.0","6.0","3.0","3.0","5.0","3.0","2.0","5.0","2.0","1.0","2.0","6.0","1.0","3.0","5.0","5.0","2.0","3.0","4.0","2.0","2.0","2.0","5.0","5.0","5.0","5.0","6.0","5.0","3.0","6.0","5.0","7.0","2.0","6.0","7.0","6.0","6.0","3.0","3.0","10.0","10.0","10.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","6.0","5.0","5.0","5.0","3.0","3.0","1.0","2.0","1.0","3.0","2.0","1.0","1.0","0","0.0","0.0","0.0",,"0.0","0.0","0","0.0","1.0","1","1","1","1","1","1","1.0","1201.0","4.0","1.0","1201.0","3.0","3.0","3.0","3.0","2.0","6.0","1.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","7.0","4.0","1.0",,"1.0","2.0","1.0","1.0","12","39","1.0","3.0","4.0","2.0",,,"4.0",,"2.0","2.0","2.0","3","3.0","1.0","5.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1","9.0",,"12.0","1.0","2.0","1.0",,,,,,"1",,"45"
"2008","273","12","1202","102","1211","12102","201","201","1","3","1","1702","2","3.0","2.0","2","3.0","4.0","5.0","3.0","2","2.0","2.0","2.0","2.0","2.0","2.0","5.0","3","3","0.0","1.0","3.0","1.0","2.0","2.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","2.0","3","2.0","6.0","4.0",,"3.0","2.0","2.0","2.0",,,"0","0","0","1.0","2.0","1.0","3.0","3.0","2.0","1.0","3.0","5.0","5.0","5.0","3.0","5.0","3.0","3.0","3.0","5.0","3.0","3.0","5.0","3.0","4.0","4.0","3.0","5.0","5.0","5.0","5.0","3.0","2.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","5.0","5.0","4.0","2.0","4.0","4.0","1.0","1.0","1.0","5.0","5.0","5.0","6.0","6.0","6.0","4.0","4.0","5.0","6.0","2.0","6.0","7.0","7.0","7.0","3.0","3.0","10.0","10.0","10.0","5.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","5.0","6.0","5.0","5.0","3.0","3.0","1.0","2.0","1.0","3.0","2.0","1.0","1.0","0","0.0",,,,"0.0","0.0","0","0.0","2.0","1","8","8","1","1","1","1.0","77.0","4.0","2.0",,,"3.0","3.0",,"2.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0",,,,,"1.0","1.0",,"2.0","6","36","1.0","3.0","6.0","2.0",,,"4.0",,"2.0","2.0","2.0","1","1.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","0.0","5",,,,,,,,,,,,"1",,"45"
"2008","274","12","1202","102","1211","12102","201","201","1","3","1","1702","2","22.0","2.0","2","3.0","4.0","4.0","3.0","3","3.0","2.0","2.0","2.0","2.0","2.0","2.0","1","4","0.0","2.0","2.0","3.0","3.0","1.0","2.0","3.0","3.0","3.0","3.0","3.0","2.0","1.0","4","2.0","7.0","5.0","2.0","3.0",,,"2.0",,,"0","0","0","1.0","3.0","1.0","1.0","1.0","2.0","4.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","2.0","7.0","3.0","1.0","1.0","7.0","7.0","5.0","1.0","5.0","5.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","3.0","7.0","5.0","1.0","7.0","3.0","1.0","5.0","4.0","1.0","1.0","1.0","5.0","5.0","7.0","7.0","7.0","5.0","3.0","3.0","5.0","7.0","7.0","7.0","7.0","7.0","7.0","4.0","4.0","10.0","10.0","5.0","5.0","3.0","2.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0",,"1.0","1.0","1.0","3.0","2.0","1.0","2.0","0","0.0",,"0.0",,"0.0","0.0","0","1.0","3.0","8","8","8","8","8","1","1.0","1202.0","4.0","2.0",,,"4.0","5.0","3.0","2.0","7.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0",,"4.0","1.0",,"2.0","2.0",,"1.0","7","43","5.0","2.0","6.0","2.0",,,"3.0","3.0","1.0","2.0","1.0","4","4.0","1.0","5.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","1","13.0","2.0","40.0","2.0","2.0","1.0",,,,,,"1",,"45"
"2008","275","12","1202","102","1211","12102","201","201","1","3","1","1702","2","22.0","1.0","1","3.0","4.0","4.0","1.0","4","3.0","2.0","2.0","2.0","2.0","2.0","2.0","4","3","0.0","2.0","2.0","3.0","2.0","2.0","2.0","4.0","4.0","4.0","4.0","4.0","3.0","2.0","4","2.0","5.0","5.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","0","2","0","1.0","2.0","1.0","4.0","4.0","2.0","1.0","2.0","3.0","5.0","3.0","5.0","2.0","3.0","3.0","5.0","3.0","3.0","3.0","7.0","3.0","4.0","3.0","5.0","7.0","3.0","3.0","5.0","5.0","3.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","3.0","2.0","5.0","3.0","2.0","4.0","4.0","1.0","1.0","1.0","5.0","2.0","5.0","5.0","3.0","5.0","3.0","2.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","4.0","4.0","10.0","10.0","10.0","10.0","3.0","3.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","3.0","2.0","1.0","1.0","3.0","2.0","1.0","1.0","0","1.0",,,"0.0","0.0","0.0","0","0.0","1.0","8","8","8","1","1","1","1.0","1205.0","1.0","1.0","1205.0","4.0","2.0","2.0","3.0","4.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","1.0",,"2.0","1.0",,"1.0","1.0",,"2.0","6","43","1.0","3.0","5.0","2.0",,,"4.0",,"2.0","4.0","2.0","5","5.0","1.0","5.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","5",,,,,,,,,,,,"1",,"46"
"2008","326","12","1202","98","1211","12098","189","189","1","2","1","2902","2","27.0","3.0","1","3.0","4.0","3.0","2.0","2","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3","3","0.0","1.0","3.0",,"3.0","1.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","2.0","3","2.0",,"3.0","1.0","3.0","2.0","2.0","1.0","2.0","2.0","1","0","0","2.0","4.0","1.0","4.0","4.0","2.0","2.0","2.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","3.0","7.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","5.0","5.0","5.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","3.0","5.0","7.0","2.0","4.0","4.0","4.0","4.0","4.0","4.0","10.0","10.0","10.0","3.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","2.0",,,"0","0.0",,,,,,"0","1.0","1.0","1","1","1","1","1","1","1.0","0.0","4.0","2.0",,,"4.0","5.0","4.0","4.0","6.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0","1.0",,,,,"2.0","1.0",,"2.0","12","23","5.0","2.0",,"2.0",,,"4.0",,"2.0","3.0","1.0","0",,"2.0","5.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","3",,,,,,,,,,,,"2","2.0","39"
"2008","276","12","1202","92","1211","12092","162","162","1","2","1","2302","1","3.0","1.0","1","2.0","4.0","3.0","2.0","2","2.0","2.0","2.0","2.0","2.0","2.0","4.0","4","4","0.0","2.0","4.0",,"3.0","4.0","4.0","4.0","4.0","4.0","4.0",,"2.0","3.0","2","2.0","8.0","2.0","1.0","3.0","2.0","2.0","2.0",,,"0","0","0","1.0","3.0","3.0","4.0","4.0","2.0","2.0","3.0","3.0","4.0","4.0","5.0","4.0","5.0","6.0","6.0","7.0","5.0","5.0","6.0","5.0","5.0","6.0","4.0","7.0","6.0","6.0","7.0","5.0","3.0","7.0","5.0","6.0","5.0","6.0","4.0","4.0","3.0","5.0","4.0","4.0","5.0","3.0","2.0","2.0","3.0","2.0","3.0","5.0","2.0","7.0","3.0","6.0","3.0","2.0","4.0","6.0","7.0","2.0","4.0","7.0","7.0","7.0","2.0","3.0","10.0","10.0","10.0","3.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","9.0","2.0","2.0","2.0","2.0","3.0","2.0","1.0","2.0","0","0.0",,"0.0",,"0.0",,"0","1.0","2.0","1","1","1","1","1","1","1.0","1201.0","3.0","1.0","1201.0","2.0","3.0","3.0","2.0","1.0","5.0","2.0","1.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0","1.0","2.0","2.0","1.0",,"3.0","3.0","3.0","2.0","1.0",,"2.0","6","33","1.0","2.0","6.0","2.0",,,"4.0",,"2.0","3.0","2.0","1","1.0","1.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0","1","1.0","4.0","72.0","2.0","2.0","1.0",,,,,,"1",,"40"
