"pais","idnum","estratopri","upm","haidept","haikomin","section","location","ur","tamano","segment","sec","cluster","haiidioma","dia","mes","q1","a4","dem13a","dem13b","dem13c","dem13d","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","prot1","prot2","cp5","cp5a","cp5b","cp5c","cp5d","cp6","cp7","cp8","cp9","cp10","cp13","ls3","it1","l1","np1","np1b","np2","sgl1","sgl2","lgl2","lgl3","jc15","jc16","pop1","pop2","pop3","pop4","pop5","vic1","vic2","aoj1","haiaoj1a","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj16a","aoj18","b1","b2","b3","b4","b6","b10a","b11","b13","b14","b15","b18","b20","b21","b31","b32","haib32a","b43","b37","n1","n3","n9","n10","n11","n12","hain13","m1","ing4","pn2","dem23","pn4","pn5","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","pp1","pp2","dc1","dc10","dc13","exc2","exc6","exc11","exc13","exc14","exc15","exc16","exc17","exc18","exc19","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","haivb3","vb4","vb8","vb6","haivb7","vb10","haivb11","pol1","pol2","aa1","aa2","aa3","aa4","dis2","dis3","dis4","dis5","ed","q2","q3","q10","q10a","q10b","q10c","q14","q10d","q11","q12","haijen1","haijen2","haijen3","haietid","haietida","haileng1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup1","ocup4","ocup1a","ocup1b1","ocup1c","desoc2","mig1","mig2","mig3","ti"
"22","185","2201","21","5","62","345","345","2","5","0","0","0","1","12","9","1","15.0","3.0","32","0",,"3.0","3.0","3.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","2.0","3.0",,"2.0","3.0","2.0","3.0",,"2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","1.0","2.0",,,"2.0","4.0","3.0","3.0","3.0","2.0","2.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","7.0","4.0","4.0","3.0","1.0","1.0","1.0","1.0","1.0",,"7.0","6.0","2.0","4.0","4.0","6.0","6.0","7.0","2.0","2.0","1.0","1.0","7.0","1.0","2.0","2.0","1.0","1.0","6.0","6.0","5.0","5.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","1.0","0.0","1.0",,,"0.0",,"0.0","1.0","0.0","1.0","1","2","2","1","8","1.0","1.0","1.0",,"1.0","1.0",,"2.0",,"2.0","1.0","1.0","1.0","7.0","7.0","1.0","2.0",,"1.0","16.0","24","2.0",,"99.0",,"2.0","1.0","3.0",,"0.0","1.0","3.0",,"4.0","4.0","1.0","1","0","0","1","1","0","0","1","0","0","0","1.0","1.0","2.0",,,"99.0","1.0","1.0",,"63.0"
"22","186","2201","21","5","62","345","345","2","5","0","0","0","1","12","9","2","15.0","15.0","6","0",,"3.0","3.0","3.0","3.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","2.0","3.0",,,,,,"2.0","3.0","4.0","4.0","4.0","4.0","2.0","3.0",,"2.0","3.0","2.0","4.0",,,"1.0","2.0","2.0",,,"2.0","2.0",,"2.0",,,,,"2.0",,"1.0","1.0",,"1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0",,,,,,,,,,"7.0","2.0","3.0","4.0","10.0","8.0","6.0","6.0",,,,"9.0","2.0","4.0","4.0","2.0","2.0","5.0","5.0","7.0","6.0","1.0","3.0","2.0","2.0","4.0","2.0","1.0","2.0","2.0","0.0","0.0","0.0",,,,"0.0","0.0","1.0","0.0","1.0","1","8","2","1","8","1.0","1.0",,,"2.0","1.0",,"2.0",,"4.0","5.0","1.0","1.0","5.0","6.0","1.0",,,,"12.0","23","1.0","0.0","99.0",,"2.0","1.0","3.0","1.0","1.0","1.0","2.0",,"4.0","4.0","1.0","0","0","0","1","0","0","0","1","0","0","0",,"2.0",,,,,"1.0","1.0",,"75.0"
"22","187","2201","21","5","62","345","345","2","5","0","0","0","1","12","9","1","15.0","6.0","27","0",,"1.0","3.0","3.0","4.0","4.0","3.0","3.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"2.0","3.0","4.0","4.0","4.0","3.0","2.0","3.0",,"2.0","3.0","1.0","4.0","3.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","1.0","1.0","2.0","1.0","1.0","2.0","4.0","4.0","6.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","7.0","4.0","2.0","2.0",,"3.0","3.0","1.0","1.0",,"7.0","7.0","5.0","3.0","3.0","8.0","7.0","6.0","6.0","3.0",,,"10.0","1.0","1.0","1.0","1.0","1.0","8.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","1.0","1.0",,"0.0",,"0.0",,"0.0","1.0","0.0","1.0","1","2","1","1","1","1.0","1.0",,,"3.0","1.0",,"1.0","1.0","2.0","2.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","16.0","30","2.0",,"99.0",,,"1.0","3.0","1.0","1.0","1.0","3.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","0","0","1.0","1.0","1.0","5.0","1.0","99.0","2.0","2.0","1.0","58.0"
"22","188","2201","21","5","62","345","345","2","5","0","0","0","1","12","9","2","15.0","3.0","27","0",,"3.0","3.0","3.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"2.0","2.0","3.0","4.0","4.0","4.0","2.0","3.0",,"2.0","2.0","2.0",,,"4.0","1.0","2.0","2.0","2.0","2.0",,,,"2.0",,,,,"1.0","3.0","1.0","1.0",,"1.0","1.0","1.0","2.0","2.0","3.0","1.0","1.0","1.0","2.0","2.0","3.0","3.0","1.0","1.0","1.0","1.0","7.0","3.0","1.0","1.0",,,,,"1.0",,,,,"3.0","4.0","9.0","8.0","7.0",,,,,"10.0","9.0","1.0","2.0","2.0","2.0",,"9.0","8.0","8.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0",,,"0.0",,"0.0","1.0","1.0","1.0","1","8","2","1","8","1.0","1.0",,,,"1.0",,"2.0",,"4.0","4.0","1.0","2.0","6.0","7.0","1.0","1.0",,"1.0","11.0","28","2.0","0.0","99.0",,"2.0","1.0","3.0","2.0","2.0","1.0","5.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","0","0",,"2.0",,,,,"2.0","2.0","2.0","56.0"
"22","189","2201","21","5","62","345","345","2","5","0","0","0","1","12","9","1","15.0","3.0","0","0",,"1.0","1.0","3.0","3.0","5.0","3.0","5.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","3.0","1.0","1.0","4.0","4.0","1.0","4.0","2.0",,,"4.0","1.0","5.0","4.0","2.0","1.0","1.0","1.0","2.0","2.0",,"2.0","2.0","1.0",,"1.0","5.0",,"1.0","3.0","1.0","1.0","2.0","2.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,"1.0","7.0","7.0","4.0","4.0","10.0","5.0","10.0","10.0","1.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","3.0","2.0","2.0","4.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0",,"1.0",,"0.0","1.0","0.0","0.0","1.0","1","1","1","1","1","1.0","1.0",,,"3.0","1.0",,"2.0",,"2.0","4.0","1.0","7.0","1.0","7.0","1.0","1.0","1.0","1.0","16.0","30","3.0",,"99.0",,"4.0","1.0","3.0","2.0","2.0","1.0","7.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","0","1","0","0","3.0","1.0","1.0","5.0","1.0","99.0","2.0","1.0",,"63.0"
"22","190","2201","21","5","62","345","345","2","5","0","0","0","1","12","9","2","15.0","3.0","21","0",,"2.0","3.0","3.0","3.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","2.0","3.0","2.0",,,,,"1.0","3.0","3.0","4.0","4.0","3.0","1.0","3.0",,"2.0","3.0","2.0","4.0",,,"1.0","2.0","2.0","1.0",,,"2.0","2.0","2.0",,,,,"1.0","3.0","1.0","1.0",,,"2.0","1.0","2.0","3.0","5.0","1.0","1.0","2.0","2.0","2.0","1.0","3.0","1.0",,,,"7.0","2.0","2.0","2.0","1.0",,,,,,,"7.0",,,"4.0","10.0","10.0","10.0",,,,"2.0","8.0","2.0","3.0","2.0","2.0","2.0",,"10.0","10.0","8.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,,,"0.0",,"1.0","1.0","0.0","1.0","1","8","2","1","8","1.0","1.0",,,"3.0","1.0",,"2.0",,"4.0","4.0","1.0","1.0","1.0","7.0","1.0",,,,"14.0","32","1.0",,"99.0",,"2.0","1.0","4.0","1.0","1.0","1.0","2.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","0","0",,"2.0",,,,,"2.0","2.0","1.0","69.0"
"22","191","2201","21","5","62","345","345","2","5","0","0","0","1","13","9","1","15.0","3.0","0","0",,"1.0","3.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","1.0","3.0","2.0",,,,,"2.0","3.0","3.0","3.0","4.0","3.0","2.0","3.0",,"1.0","3.0","2.0","4.0","5.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","7.0","2.0",,"1.0","1.0","3.0","1.0","1.0","2.0","2.0","1.0","7.0","2.0","3.0","2.0","1.0","1.0","3.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","7.0","2.0","1.0","1.0","2.0","3.0","1.0","1.0","2.0","4.0","7.0","7.0","7.0","3.0","4.0","10.0","10.0","10.0","5.0","3.0","1.0","1.0","10.0","1.0","1.0","1.0","1.0","1.0","6.0","7.0","6.0","8.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","3.0","0.0","0.0","1.0","0.0",,"0.0","0.0","0.0","1.0","0.0","1.0","1","1","1","1","2","1.0","1.0","1.0",,"1.0","1.0",,"2.0",,"3.0","2.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","15.0","37","1.0",,"99.0",,"2.0","1.0",,"2.0","1.0","1.0","2.0",,"4.0","4.0","1.0","1","0","1","1","1","0","1","1","1","0","0","1.0","1.0","2.0",,"2.0","99.0","2.0","2.0",,"66.0"
"22","192","2201","21","5","62","345","345","2","5","0","0","0","1","13","9","2","15.0","3.0","0","0",,"3.0","3.0","3.0","3.0","5.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","3.0","2.0",,,,,"1.0","3.0","4.0","4.0","4.0","4.0","2.0","3.0",,"2.0","3.0","2.0","4.0",,"4.0","1.0",,,,"2.0","2.0","1.0","2.0","2.0",,,,,"1.0","3.0","1.0","1.0",,"1.0","2.0","1.0","3.0","3.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0",,,"1.0","1.0","1.0","1.0","2.0","3.0",,"7.0",,"3.0","4.0","5.0","6.0","8.0","2.0","2.0","1.0",,"9.0",,"1.0","2.0","3.0","2.0",,"8.0","6.0","5.0","1.0","2.0","2.0","2.0","4.0","1.0","1.0","2.0","1.0","1.0","0.0","1.0",,,"0.0",,"0.0","1.0","1.0","1.0","1","8","1","1","2","1.0","1.0",,,"1.0","1.0",,"2.0",,"4.0","4.0","1.0","1.0","6.0","7.0","1.0",,,,"14.0","40","2.0","0.0","99.0",,"2.0","1.0","3.0","1.0","0.0","1.0","4.0",,"4.0","4.0","1.0","1","0","0","1","1","0","0","1","1","0","0","12.0",,,,,"99.0","2.0","2.0","2.0","67.0"
"22","193","2201","21","5","62","345","345","2","5","0","0","0","1","13","9","2","15.0","3.0","0","0",,"3.0","3.0","3.0","4.0","4.0","2.0","5.0","3.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","3.0","4.0","4.0","4.0","4.0","2.0","3.0",,"2.0",,"2.0","4.0",,,"1.0","2.0","2.0",,,"2.0","2.0",,"2.0",,,,,"1.0","3.0","1.0","1.0",,,"1.0","2.0","4.0","3.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","7.0","3.0","1.0",,,,,"1.0","1.0",,,"7.0",,"3.0","4.0","10.0","10.0","10.0",,,,"1.0","10.0","1.0","1.0","1.0","1.0","1.0",,"10.0","10.0","10.0","1.0",,"2.0","2.0","4.0","2.0","1.0","2.0","2.0","0.0","0.0",,,,,,"0.0","1.0","1.0","1.0","1","2","1","1","2","1.0","1.0",,,"3.0","1.0",,"2.0",,"4.0","4.0","1.0","1.0","7.0","7.0","1.0",,,"1.0","14.0","45","1.0",,"99.0",,"1.0","1.0","3.0","1.0","2.0","1.0","3.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","0","0","0","0","12.0",,,,,"99.0","1.0","1.0",,"78.0"
"22","194","2201","21","5","62","345","345","2","5","0","0","0","1","13","9","1","15.0","27.0","20","0",,"3.0","3.0","3.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","4.0","4.0","2.0","3.0","3.0",,"1.0","3.0","2.0","4.0",,"2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0",,,,,"2.0","3.0","2.0","2.0",,"1.0","2.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0",,,"7.0",,"4.0","4.0","8.0","6.0","7.0","2.0","1.0","1.0","2.0","9.0","2.0","1.0","3.0","2.0","1.0","4.0","5.0","2.0","4.0","2.0","2.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","1.0","0.0",,,,"0.0",,"0.0","1.0","0.0","1.0","1","8","2","2","8","1.0","1.0","1.0",,"3.0","1.0","1.0","2.0",,"3.0","3.0","1.0","1.0","7.0","6.0","1.0",,,,"12.0","46","1.0",,"99.0",,,"1.0","4.0","2.0","5.0",,"4.0",,"4.0","4.0","1.0","0","0","0","1","0","0","0","1","0","0","0","6.0","2.0",,,,,"1.0","1.0",,"68.0"
"22","195","2201","21","5","62","345","345","2","5","0","0","0","1","13","9","2","5.0","1.0","19","0","19.0","3.0","3.0","3.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0","3.0",,"2.0",,,,,"1.0","3.0","4.0","4.0","4.0","4.0","2.0","4.0",,"2.0","3.0","2.0","4.0",,,"1.0",,,,,"2.0",,,"2.0",,,,,"1.0","3.0","1.0","1.0","2.0","1.0",,"6.0",,"1.0","1.0","1.0","1.0",,,,"1.0","1.0","1.0","1.0","1.0","1.0","7.0","1.0",,,,,,,,,,"7.0",,"4.0","4.0","10.0","8.0",,"6.0","1.0",,,"7.0","1.0","1.0","2.0","2.0","4.0",,"10.0","6.0","6.0","1.0","1.0","2.0","2.0","4.0","2.0","1.0","2.0","1.0","0.0","0.0",,,,"0.0","0.0","0.0","1.0","1.0","1.0","1","8","2","1","8","1.0","2.0",,,,"1.0",,"2.0",,"4.0","4.0","1.0","1.0","6.0","7.0","1.0",,,,"13.0","51","1.0",,"99.0",,"2.0","1.0","3.0","2.0","3.0",,"2.0",,"4.0","4.0","1.0","0","0","0","1","0","0","0","1","0","0","0","4.0","2.0",,,,,"3.0","2.0","1.0","73.0"
"22","196","2201","21","5","62","345","345","2","5","0","0","0","1","13","9","1","15.0","3.0","21","0",,"1.0","3.0","3.0","4.0","5.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","4.0","4.0","3.0","2.0","4.0",,"2.0","3.0","2.0","4.0","5.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,,"1.0","3.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","4.0","1.0","2.0","1.0","1.0","2.0","7.0","2.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","4.0","7.0","5.0","3.0","3.0","3.0","7.0","6.0","5.0","2.0","4.0","3.0","1.0","10.0","1.0","1.0","2.0","2.0","1.0",,"10.0","8.0","7.0","2.0","2.0","1.0","2.0","4.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0",,,"0.0",,"0.0","1.0","1.0","1.0","1","8","2","1","8","1.0","1.0","1.0",,"3.0","1.0","1.0","2.0",,"3.0","3.0","1.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","14.0","61","1.0","0.0","99.0",,"2.0","1.0","3.0","2.0","2.0","1.0","2.0",,"4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","0","0","10.0","1.0","2.0","3.0","2.0","99.0","1.0","1.0",,"68.0"
"22","197","2201","22","5","64","358","358","2","5","0","0","0","1","19","9","2","3.0","0.0","0","0",,"2.0","3.0","3.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","3.0","4.0","4.0","4.0","1.0","7.0","2.0","4.0","2.0","4.0","4.0",,"2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0",,,,,"2.0","3.0","4.0","4.0",,"1.0","6.0","6.0","6.0","6.0","6.0","5.0","5.0","7.0","7.0","5.0","5.0","7.0","7.0","4.0","4.0","3.0","7.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","3.0","5.0","6.0","6.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","4.0","2.0","1.0","1.0","1.0","0.0","0.0",,,,"1.0","1.0","0.0","0.0","0.0","4.0","1","8","1","1","8","1.0","1.0",,,"2.0","1.0","1.0","1.0","1.0","2.0","3.0","1.0","1.0","7.0","7.0","1.0","1.0","2.0","2.0","13.0","49","1.0","2.0","99.0",,"4.0","2.0","1.0","3.0","2.0","2.0",,,,,,"0","0","0","1","0","0","0","0","0","0","0","11.0","2.0",,,,"48.0","1.0","1.0",,"66.0"
"22","198","2201","22","5","64","358","358","2","5","0","0","0","1","19","9","2","16.0","0.0","0","0",,"2.0","3.0","4.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","2.0","3.0","3.0","4.0","4.0","4.0","3.0","1.0","5.0","2.0","4.0","2.0","4.0","4.0",,,"2.0","2.0",,"2.0","2.0","1.0","2.0","2.0",,,,,"2.0","2.0","4.0","4.0","2.0","2.0","4.0","5.0","1.0","5.0","5.0","4.0","4.0","6.0","6.0","4.0","1.0","7.0","5.0","4.0","4.0","3.0","7.0","5.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0",,"6.0","6.0","1.0","2.0","2.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","4.0","2.0",,,,"0.0","0.0","0.0",,,"1.0",,"0.0","0.0","0.0","3.0","1","1","1","1","1","1.0","1.0","1.0",,"3.0","1.0","1.0","2.0",,"3.0","3.0","4.0","3.0","1.0","7.0","1.0","1.0","2.0","2.0","11.0","27","5.0",,"99.0",,"4.0","2.0","1.0","1.0","1.0","2.0",,,"4.0","4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","13.0",,,,,"99.0","1.0","1.0",,"61.0"
"22","199","2201","22","5","64","358","358","2","5","0","0","0","1","19","9","1","4.0","4.0","9","24","24.0","1.0","3.0","3.0","4.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","6.0","1.0","2.0","2.0","4.0","4.0","1.0",,"2.0","2.0","1.0","2.0","2.0","1.0","2.0","2.0",,,,,"1.0","2.0","2.0","3.0","2.0","1.0","5.0","5.0","5.0","5.0","5.0","6.0","5.0","7.0","4.0","4.0","7.0","7.0","6.0","5.0","5.0","5.0","7.0","6.0","4.0","5.0","4.0","3.0","3.0","3.0","5.0",,"7.0","7.0","7.0",,,,,,,,,,,"2.0","4.0","4.0","4.0","4.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","3.0","2.0",,,,"0.0","0.0",,,,,,"0.0","0.0","0.0","4.0","1","1","1","1","1","1.0","1.0","1.0",,"2.0","1.0",,"2.0",,"3.0","3.0","1.0","1.0","1.0","7.0","1.0","1.0","2.0","2.0","12.0","46","1.0","2.0","5.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","3.0","4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","0","0","5.0","2.0",,,,,"1.0","1.0",,"65.0"
"22","200","2201","22","5","64","358","358","2","5","0","0","0","1","19","9","1","3.0","3.0","14","22","14.0","2.0","3.0","2.0","4.0","4.0","3.0","4.0","3.0","2.0","2.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","1.0","2.0","3.0","2.0","4.0","4.0","4.0","1.0","6.0","2.0","4.0",,"4.0","4.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","2.0","2.0",,,,,"2.0","2.0","3.0","4.0","2.0","1.0","5.0","1.0","1.0","4.0","5.0","5.0","4.0","7.0","7.0","4.0","5.0","6.0","4.0","4.0","4.0","1.0","7.0","6.0","2.0","1.0","1.0","1.0","1.0","1.0","5.0",,"7.0","7.0","7.0","2.0","2.0","9.0","7.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","8.0","8.0","8.0","8.0","1.0","2.0","2.0","2.0","4.0","2.0",,,,"0.0","0.0",,,,"1.0","1.0","1.0","1.0","0.0","2.0","1","1","1","1","1","1.0","1.0","1.0",,"2.0","1.0","1.0","2.0",,"3.0","4.0","1.0","1.0","1.0","7.0","1.0","1.0","2.0","2.0","11.0","28","1.0",,"99.0",,"4.0","2.0","1.0","1.0","1.0","2.0",,,,"4.0","1.0","0","0","0","0","0","0","0","0","0","0","0","5.0","2.0",,,,,"2.0","1.0",,"58.0"
"22","201","2201","22","5","64","358","358","2","5","0","0","0","1","19","9","2","9.0","5.0","22","27","27.0","2.0","3.0","4.0","4.0","4.0","3.0","4.0","2.0","2.0","2.0","2.0",,,"1.0","1.0","1.0","1.0","1.0","2.0","3.0","1.0","4.0","4.0","1.0","3.0","1.0","7.0","2.0","3.0","2.0","3.0","3.0","1.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0",,,,,"1.0","1.0","1.0","2.0","2.0",,"6.0","5.0","5.0","6.0","6.0","5.0","5.0","6.0","7.0","5.0","7.0","7.0","6.0","4.0","4.0","4.0","7.0","6.0","4.0","5.0","5.0","4.0","4.0","2.0","5.0",,"7.0","7.0","7.0","2.0","2.0","7.0","6.0","5.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","8.0","7.0","7.0","7.0","1.0","2.0","2.0","2.0","4.0","2.0",,,,"0.0","0.0",,,,,,"0.0","0.0","0.0","3.0","1","1","1","1","1","1.0","1.0","1.0",,"2.0","1.0","1.0","2.0",,"3.0","3.0","2.0","2.0","1.0","6.0","1.0","1.0","2.0","2.0","12.0","30","1.0",,"99.0",,"4.0","2.0","1.0","3.0","0.0","2.0",,,,,,"0","0","0","1","0","0","0","0","0","0","0","4.0","2.0",,,,,"1.0","1.0",,"67.0"
"22","202","2201","22","5","64","358","358","2","5","0","0","0","1","19","9","1","22.0","13.0","27","12","12.0","2.0","3.0","3.0","4.0","3.0","2.0","3.0","2.0","2.0","1.0","2.0","3.0",,"1.0","1.0","1.0","1.0","1.0","2.0","3.0",,"2.0","4.0","1.0","2.0","1.0","7.0","2.0","4.0","2.0","4.0","4.0",,"2.0","2.0","2.0","1.0","2.0","2.0","1.0","1.0","2.0",,,,,"1.0","1.0","2.0","2.0","2.0","1.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","7.0","7.0","5.0","5.0","7.0","7.0","6.0","5.0","5.0","7.0","6.0","4.0","5.0","3.0","3.0","4.0","4.0","6.0","3.0","7.0","7.0","7.0","2.0","2.0","8.0","7.0","7.0","3.0","3.0","3.0","3.0","4.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","4.0","2.0","2.0","2.0","1.0","0.0","0.0",,,"1.0",,"1.0","0.0","0.0","0.0","3.0","1","1","1","1","1","1.0","1.0","1.0",,"2.0","1.0",,"2.0",,"4.0","3.0","4.0","4.0","1.0","7.0","1.0","1.0","2.0","2.0","13.0","30","1.0",,"99.0",,"4.0","2.0","1.0","3.0","1.0","2.0",,,,,,"0","0","0","1","0","0","0","1","0","0","0","2.0","2.0",,,,,"1.0","1.0",,"65.0"
"22","203","2201","22","5","64","358","358","2","5","0","0","0","1","20","9","1","16.0","1.0","10","22","22.0","2.0","3.0","2.0","4.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0",,,"1.0","1.0","2.0","1.0","1.0","1.0","2.0","4.0","4.0","4.0","1.0","2.0","1.0","6.0","2.0","3.0",,"4.0","4.0",,"2.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0",,,,,"1.0","2.0","2.0","3.0","2.0","1.0","6.0","6.0","5.0","6.0","6.0","5.0","5.0","7.0","7.0","5.0","6.0","7.0","5.0","4.0","4.0","4.0","7.0","5.0","3.0","5.0","4.0","5.0","4.0","3.0","6.0","3.0","7.0","7.0","7.0","2.0","2.0","8.0","6.0","6.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7.0","7.0","7.0","7.0","1.0","2.0","2.0","2.0","4.0","2.0",,,,"0.0","0.0","1.0",,,"1.0","1.0","1.0","1.0","0.0","2.0","1","1","1","1","1","1.0","1.0","2.0",,"2.0","1.0","2.0","2.0",,"4.0","4.0","1.0","1.0","1.0","7.0","1.0","1.0","2.0","2.0","12.0","20","1.0","1.0","4.0","2.0","1.0","2.0","1.0","1.0","0.0","1.0","2.0","1.0","4.0","4.0","1.0","1","0","0","1","0","0","0","1","0","0","0","12.0",,,,,"99.0","1.0","1.0",,"62.0"
"22","204","2201","22","5","64","358","358","2","5","0","0","0","1","20","9","2","9.0","0.0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.0","8","8","8","8","8",,,,,,"2.0",,,,,,,,,,,,,,,"19",,,,,,,,"1.0","0.0",,,,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,,"99.0",,,,"66.0"
