"end_of_period","loan_number","region","country_code","country","borrower","guarantor_country_code","guarantor","loan_type","loan_status","interest_rate","currency_of_commitment","project_id","project_name_","original_principal_amount","cancelled_amount","undisbursed_amount","disbursed_amount","repaid_to_ibrd","due_to_ibrd","exchange_adjustment","borrower_s_obligation","sold_3rd_party","repaid_3rd_party","due_3rd_party","loans_held","first_repayment_date","last_repayment_date","agreement_signing_date","board_approval_date","effective_date_most_recent_","closed_date_most_recent_","last_disbursement_date"
"2022-04-30T00:00:00.000","IBRD00310","Eastern and Southern Africa","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4.0000",,"P000659","HIGHWAYS I","5000000.00","0.00","0.00","5000000.00","5000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2013-02-28T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2022-05-31T00:00:00.000","IBRD00310","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4.0000",,"P000659","HIGHWAYS I","5000000.00","0.00","0.00","5000000.00","5000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2013-03-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2022-06-30T00:00:00.000","IBRD00310","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4.0000",,"P000659","HIGHWAYS I","5000000.00","0.00","0.00","5000000.00","5000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2013-04-30T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00310","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4.0000",,"P000659","HIGHWAYS I","5000000.00","0.00","0.00","5000000.00","5000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2013-05-31T00:00:00.000","IBRD00310","AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NON POOL","Repaid","4",,"P000659","HIGHWAYS I","5000000","0","0","5000000","5000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-02-28T00:00:00.000","1954-03-01T00:00:00.000",
"2022-07-31T00:00:00.000","IBRD00320","EASTERN AND SOUTHERN AFRICA","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4.0000",,"P000658","DBE I (DFC)","2000000.00","0.00","0.00","2000000.00","2000000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2021-03-31T00:00:00.000","IBRD00320","AFRICA EAST","ET","Ethiopia","Ministry of Finance","ET","Ethiopia","NPL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","-0.000000000233","0.000000000233","0","0","0","0","-0.000000000233","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-11-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET",,"NON POOL","Fully Repaid",,,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-05-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-08-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-07-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-08-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","2015-02-05T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-09-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-10-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-12-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-01-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-02-28T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-03-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-04-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-05-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-06-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-07-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-09-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-10-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-11-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2019-01-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658",,"2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2014-09-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2014-10-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2014-11-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-01-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-02-28T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-03-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-04-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-05-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development",,"Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-06-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-08-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-09-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-10-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-11-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2015-12-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-01-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-02-29T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-03-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-04-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-05-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-06-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-07-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-08-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-09-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Development","ET","Ethiopia","NON POOL","Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2019-02-28T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NPL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2019-03-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NPL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2019-04-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NPL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2018-12-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NPL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-10-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-11-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2016-12-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-01-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-02-28T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-03-31T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
"2017-04-30T00:00:00.000","IBRD00320","AFRICA","ET","Ethiopia","Ministry of Finance and Eco Cooperation","ET","Ethiopia","NON POOL","Fully Repaid","4",,"P000658","DBE I (DFC)","2000000","0","0","2000000","2000000","0","0","0","0","0","0","0","1956-03-01T00:00:00.000","1971-03-01T00:00:00.000","1950-09-13T00:00:00.000","1950-09-13T00:00:00.000","1951-06-01T00:00:00.000","1962-01-01T00:00:00.000",
